sample_id,speaker,wav_sentence_id,target_sentence_id,is_correct_target,duration_ratio,wav_path,cache_path,system,cold,latency_sec,status,verification_level,legacy_would_verify,content_verified,kana_similarity,transcript,note
hard_wrong_049,jvs002,1,8,False,1.02029,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_008/ref_jvs001_ee92f46212,faster_whisper_base,True,1.2289,fail,mismatch,False,False,0.15094,また、当時のように古代妙と呼ばれる 使用な妙王の中央に配されることも多い,ok
hard_wrong_050,jvs003,15,20,False,0.97952,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_020/ref_jvs001_0657239bba,faster_whisper_base,False,0.64671,fail,mismatch,False,False,0.21569,一方で、協業と商業で、やねスコーは反映していた。,ok
correct_001,jvs002,1,1,True,0.97778,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_001/ref_jvs001_3471c4df0e,faster_whisper_small,True,2.492241,pass,asr_verified,True,True,0.94,また、当時のように、五大妙王と呼ばれる主要な妙王の中央に廃されることも多い。,ok
correct_002,jvs003,2,2,True,1.26755,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_002.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_002/ref_jvs001_8c1c3bb172,faster_whisper_small,False,1.972555,pass,asr_verified,True,True,1.0,ニューイングランド風は牛乳をベースとした白いクリームスープでありボストンクラムチャウダーとも呼ばれる。,ok
correct_003,jvs002,3,3,True,1.10845,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_003.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_003/ref_jvs001_294466d72d,faster_whisper_small,False,1.648434,pass,asr_verified,True,True,1.0,コンピュータゲームのメーカーや業界団体などに関連する人物のカテゴリ。,ok
correct_004,jvs003,4,4,True,1.25847,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_004.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_004/ref_jvs001_1dc1b21560,faster_whisper_small,False,1.561667,pass,asr_verified,True,True,0.95,サービスマネージャー導入液のため 大い町液から遠隔管理している,ok
correct_005,jvs002,5,5,True,1.01287,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_005.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_005/ref_jvs001_97b65d9963,faster_whisper_small,False,1.895056,pass,asr_verified,True,True,0.98571,シルバーサーファー衆議期事件までに、リチャーズはチーム名とともに、国際的にスーパーヒーロー、及び有名人として認知されている。,ok
correct_006,jvs003,6,6,True,1.40517,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_006/ref_jvs001_87e6a49451,faster_whisper_small,False,1.593651,fail,mismatch,False,False,0.74194,ツレンハルト量はウルテンベルク量に変入された,ok
correct_007,jvs002,7,7,True,1.04623,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_007.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_007/ref_jvs001_2602299ec5,faster_whisper_small,False,1.770252,pass,asr_verified,True,True,1.0,時間領域と空間領域で共通する処理手法は、フィルタリングによる入力信号の強化である。,ok
correct_008,jvs003,8,8,True,1.23743,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_008.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_008/ref_jvs001_ee92f46212,faster_whisper_small,False,1.741174,pass,asr_verified,True,True,1.0,シャンチーの専業プロは、チームから支払われる給料と、 退局費を主な収入としている。,ok
correct_009,jvs002,9,9,True,1.14054,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_009.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_009/ref_jvs001_c34c5ddc46,faster_whisper_small,False,1.650236,pass,asr_verified,True,True,0.90476,また、ネジメシは、中山王の収める流球王国との攻撃にも参加した。,ok
correct_010,jvs003,10,10,True,1.39041,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_010.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_010/ref_jvs001_24c391d47a,faster_whisper_small,False,1.563339,pass,asr_verified,True,True,1.0,スマートフォンからフィーチャーフォンまで マルチデバイスに対応,ok
correct_011,jvs002,11,11,True,1.15819,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_011.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_011/ref_jvs001_178d6ef9ea,faster_whisper_small,False,1.639065,pass,asr_verified,True,True,0.84,軽妙者達なナレーションから上書館あふれる語りまで幅広い協言力を持つ,ok
correct_012,jvs003,12,12,True,1.3251,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_012.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_012/ref_jvs001_4545d3cb27,faster_whisper_small,False,1.628695,pass,asr_verified,True,True,0.78788,構造は構成の単一アーチで、 供給は異質味である。,ok
correct_013,jvs002,13,13,True,1.2103,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_013/ref_jvs001_708b77439b,faster_whisper_small,False,1.585538,pass,asr_verified,True,True,0.87879,そこへオーナーが新しいシェフとして、腕利きの標塗を招く。,ok
correct_014,jvs003,14,14,True,1.45246,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_014.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_014/ref_jvs001_1b671a3265,faster_whisper_small,False,1.486239,pass,asr_verified,True,True,1.0,クイーンズアベニューアルファに所属している,ok
correct_015,jvs002,15,15,True,1.1013,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_015/ref_jvs001_5228063f1c,faster_whisper_small,False,1.51302,pass,asr_verified,True,True,0.9697,一方で漁業と商業でリアネスコーは反映していた,ok
correct_016,jvs003,16,16,True,1.33075,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_016/ref_jvs001_c43c761ec8,faster_whisper_small,False,1.619981,pass,asr_verified,True,True,1.0,このニュー・サウスウェールズ代表チームが ワラビーズの中核となっていく,ok
correct_017,jvs002,17,17,True,1.08143,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_017.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_017/ref_jvs001_06de25e250,faster_whisper_small,False,1.708605,pass,asr_verified,True,True,1.0,ただし、ギャンブル依存症の入院治療を行っている病院はわずかである。,ok
correct_018,jvs003,18,18,True,1.30926,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_018.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_018/ref_jvs001_cd056e864c,faster_whisper_small,False,1.988601,pass,asr_verified,True,True,0.98113,他のメジャーなディストリビューション に比べセキュリティ上の問題の修正が遅い場合もある,ok
correct_019,jvs002,19,19,True,1.11594,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_019.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_019/ref_jvs001_efd87f67df,faster_whisper_small,False,1.803882,pass,asr_verified,True,True,0.92727,ベルガー島は前のベディゲンウーファーパークには戦争と弾圧の犠牲者のための記念日が経っている。,ok
correct_020,jvs003,20,20,True,1.31151,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_020.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_020/ref_jvs001_0657239bba,faster_whisper_small,False,1.640318,pass,asr_verified,True,True,0.96078,全米パブリッシャーズ協会のベストストラペジゲームオブザイヤーを日本人として受賞,ok
correct_021,jvs001,1,1,True,1.12253,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_001/ref_jvs001_3471c4df0e,faster_whisper_small,False,1.618856,pass,asr_verified,True,True,0.88,また、当時のように、五大妙王と呼ばれる主要な妙王の中王に廃されることも多い。,ok
correct_022,jvs001,2,2,True,1.11528,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_002.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_002/ref_jvs001_8c1c3bb172,faster_whisper_small,False,1.711449,pass,asr_verified,True,True,1.0,ニューイングランド風は牛乳をベースとした白いクリームスープでありボストンクラムチャウダーとも呼ばれる,ok
correct_023,jvs001,3,3,True,1.17292,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_003.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_003/ref_jvs001_294466d72d,faster_whisper_small,False,1.623485,pass,asr_verified,True,True,0.97674,コンピューターゲームのメーカーや 業界団体などに関連する人物のカテゴリ,ok
correct_024,jvs001,4,4,True,1.19217,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_004.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_004/ref_jvs001_1dc1b21560,faster_whisper_small,False,1.552376,pass,asr_verified,True,True,0.925,サービスマネージャー導入液のため 大今地域から遠隔管理している,ok
correct_025,jvs001,5,5,True,1.08169,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_005.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_005/ref_jvs001_97b65d9963,faster_whisper_small,False,1.798249,pass,asr_verified,True,True,0.97143,シルバーサーファー衆撃事件までに、リチャーズはチーム名と共に、国際的にスーパーヒーロー及び有名人として認知されている。,ok
correct_026,jvs001,6,6,True,1.24214,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_006/ref_jvs001_87e6a49451,faster_whisper_small,False,1.42863,fail,mismatch,False,False,0.67742,中蓮春鳥はベルテンベルク量に変入された,ok
correct_027,jvs001,7,7,True,1.1194,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_007.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_007/ref_jvs001_2602299ec5,faster_whisper_small,False,1.682278,pass,asr_verified,True,True,1.0,時間領域と空間領域で共通する処理手法は、フィルタリングによる入力信号の強化である。,ok
correct_028,jvs001,8,8,True,1.12904,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_008.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_008/ref_jvs001_ee92f46212,faster_whisper_small,False,2.132233,pass,asr_verified,True,True,0.96226,シャンチーの専用プロは、チームから支払われる給料と、 退局費を主な収入としている。,ok
correct_029,jvs001,9,9,True,1.1526,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_009.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_009/ref_jvs001_c34c5ddc46,faster_whisper_small,False,1.872877,pass,asr_verified,True,True,0.85714,また、ネジメシは、中残王の収める、流球王国との攻撃にも参加した,ok
correct_030,jvs001,10,10,True,1.23805,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_010.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_010/ref_jvs001_24c391d47a,faster_whisper_small,False,1.684682,pass,asr_verified,True,True,1.0,スマートフォンからフィーチャーフォンまで、マルチデバイスに対応。,ok
hard_wrong_001,jvs003,13,18,False,1.00056,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_018/ref_jvs001_cd056e864c,faster_whisper_small,False,1.58296,fail,mismatch,False,False,0.11321,そこへオーナーが新しいシェフとして、 腕利きの標縮を招く。,ok
hard_wrong_002,jvs002,11,19,False,0.99933,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_011.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_019/ref_jvs001_efd87f67df,faster_whisper_small,False,1.639065,fail,mismatch,False,False,0.05455,軽妙者達なナレーションから上書館あふれる語りまで幅広い協言力を持つ,ok
hard_wrong_003,jvs001,20,8,False,1.0008,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_020.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_008/ref_jvs001_ee92f46212,faster_whisper_small,False,1.733729,fail,mismatch,False,False,0.11321,全米パブリシアズ協会のベストストラデジーゲームオブザイヤーを日本人として受賞,ok
hard_wrong_004,jvs003,9,1,False,1.0019,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_009.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_001/ref_jvs001_3471c4df0e,faster_whisper_small,False,1.763209,fail,mismatch,False,False,0.22,またネジメシは中山王の収める 流球王国との攻撃にも参加した,ok
hard_wrong_005,jvs003,10,9,False,1.00377,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_010.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_009/ref_jvs001_c34c5ddc46,faster_whisper_small,False,1.563339,fail,mismatch,False,False,0.07143,スマートフォンからフィーチャーフォンまで マルチデバイスに対応,ok
hard_wrong_006,jvs002,17,11,False,1.00379,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_017.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_011/ref_jvs001_178d6ef9ea,faster_whisper_small,False,1.708605,fail,mismatch,False,False,0.16,ただし、ギャンブル依存症の入院治療を行っている病院はわずかである。,ok
hard_wrong_007,jvs003,11,2,False,0.99528,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_011.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_002/ref_jvs001_8c1c3bb172,faster_whisper_small,False,1.723147,fail,mismatch,False,False,0.07143,軽妙、写達なナレーションから上書館が溢れる語りまで、幅広い表現力を持つ。,ok
hard_wrong_008,jvs002,4,20,False,1.00546,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_004.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_020/ref_jvs001_0657239bba,faster_whisper_small,False,1.765075,fail,mismatch,False,False,0.13725,サービスマネージャー導入液のため、大井町駅から遠隔管理している。,ok
hard_wrong_009,jvs001,6,13,False,1.00554,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_013/ref_jvs001_708b77439b,faster_whisper_small,False,1.42863,fail,mismatch,False,False,0.03125,中蓮春鳥はベルテンベルク量に変入された,ok
hard_wrong_010,jvs001,11,19,False,1.00593,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_011.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_019/ref_jvs001_efd87f67df,faster_whisper_small,False,1.738723,fail,mismatch,False,False,0.05455,軽妙者達なナレーションから上著感あふれる語りまで、幅広い表現力を持つ。,ok
hard_wrong_011,jvs002,3,9,False,1.00768,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_003.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_009/ref_jvs001_c34c5ddc46,faster_whisper_small,False,1.648434,fail,mismatch,False,False,0.02381,コンピュータゲームのメーカーや業界団体などに関連する人物のカテゴリ。,ok
hard_wrong_012,jvs001,3,20,False,0.99203,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_003.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_020/ref_jvs001_0657239bba,faster_whisper_small,False,1.623485,fail,mismatch,False,False,0.13725,コンピューターゲームのメーカーや 業界団体などに関連する人物のカテゴリ,ok
hard_wrong_013,jvs003,11,7,False,0.99139,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_011.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_007/ref_jvs001_2602299ec5,faster_whisper_small,False,1.723147,fail,mismatch,False,False,0.16129,軽妙、写達なナレーションから上書館が溢れる語りまで、幅広い表現力を持つ。,ok
hard_wrong_014,jvs002,10,16,False,1.00895,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_010.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_016/ref_jvs001_c43c761ec8,faster_whisper_small,False,1.654375,fail,mismatch,False,False,0.10256,スマートフォンからフィーチャーフォンまでマルチデバイスに対応,ok
hard_wrong_015,jvs003,12,19,False,0.99089,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_012.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_019/ref_jvs001_efd87f67df,faster_whisper_small,False,1.628695,fail,mismatch,False,False,0.14545,構造は構成の単一アーチで、 供給は異質味である。,ok
hard_wrong_016,jvs003,15,11,False,1.00966,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_011/ref_jvs001_178d6ef9ea,faster_whisper_small,False,1.640271,fail,mismatch,False,False,0.14,一方で、漁業と商業で、 屋根スコーは反映していた。,ok
hard_wrong_017,jvs002,12,17,False,1.00974,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_012.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_017/ref_jvs001_06de25e250,faster_whisper_small,False,1.559703,fail,mismatch,False,False,0.16667,構造は構成の単一アーチで、 供給は一室未である。,ok
hard_wrong_018,jvs001,16,11,False,1.01024,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_016.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_011/ref_jvs001_178d6ef9ea,faster_whisper_small,False,1.604969,fail,mismatch,False,False,0.12,このニュー・サウスウエールズ代表チームが ワラビーズの中核となっていく,ok
hard_wrong_019,jvs001,4,18,False,0.98961,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_004.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_018/ref_jvs001_cd056e864c,faster_whisper_small,False,1.552376,fail,mismatch,False,False,0.13208,サービスマネージャー導入液のため 大今地域から遠隔管理している,ok
hard_wrong_020,jvs003,6,12,False,0.98944,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_006.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_012/ref_jvs001_4545d3cb27,faster_whisper_small,False,1.593651,fail,mismatch,False,False,0.09091,ツレンハルト量はウルテンベルク量に変入された,ok
hard_wrong_021,jvs001,15,17,False,0.98912,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_015.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_017/ref_jvs001_06de25e250,faster_whisper_small,False,1.559764,fail,mismatch,False,False,0.14286,一方で、漁業と商業でリアネスコーは反映していた,ok
hard_wrong_022,jvs002,19,2,False,0.98903,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_019.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_002/ref_jvs001_8c1c3bb172,faster_whisper_small,False,1.803882,fail,mismatch,False,False,0.07143,ベルガー島は前のベディゲンウーファーパークには戦争と弾圧の犠牲者のための記念日が経っている。,ok
hard_wrong_023,jvs001,10,12,False,0.98897,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_010.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_012/ref_jvs001_4545d3cb27,faster_whisper_small,False,1.684682,fail,mismatch,False,False,0.06061,スマートフォンからフィーチャーフォンまで、マルチデバイスに対応。,ok
hard_wrong_024,jvs001,19,7,False,1.01142,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_019.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_007/ref_jvs001_2602299ec5,faster_whisper_small,False,1.801339,fail,mismatch,False,False,0.1129,ベルガートーは前のベリゲンウーファパークには戦争と弾圧の犠牲者のための記念費がたっている,ok
hard_wrong_025,jvs001,11,8,False,0.98844,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_011.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_008/ref_jvs001_ee92f46212,faster_whisper_small,False,1.738723,fail,mismatch,False,False,0.09434,軽妙者達なナレーションから上著感あふれる語りまで、幅広い表現力を持つ。,ok
hard_wrong_026,jvs001,13,17,False,1.01192,/Users/ryukayuiii/Documents/jp_speech_eval_project/JVS/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_013.wav,/Users/ryukayuiii/Documents/jp_speech_eval_project/ver1.3/reports/tier0_batch3_reference_cache/VOICEACTRESS100_017/ref_jvs001_06de25e250,faster_whisper_small,False,1.671119,fail,mismatch,False,False,0.07143,そこへオーナーが新しいシェフトして、 腕利きのひょぬくを招く,ok
